iter	Passed	Remaining
9437	327677	19512
9438	327715	19477
9439	327750	19442
9440	327786	19408
9441	327822	19373
9442	327862	19339
9443	327896	19304
9444	327937	19270
9445	327978	19235
9446	328017	19201
9447	328052	19166
9448	328094	19132
9449	328129	19097
9450	328163	19062
9451	328201	19028
9452	328234	18993
9453	328269	18958
9454	328306	18924
9455	328339	18889
9456	328372	18854
9457	328409	18819
9458	328445	18785
9459	328478	18750
9460	328510	18715
9461	328539	18680
9462	328575	18645
9463	328607	18610
9464	328648	18576
9465	328686	18542
9466	328719	18507
9467	328754	18472
9468	328787	18437
9469	328830	18403
9470	328862	18368
9471	328896	18333
9472	328935	18299
9473	328969	18264
9474	329000	18229
9475	329034	18194
9476	329067	18159
9477	329100	18125
9478	329134	18090
9479	329168	18055
9480	329204	18020
9481	329239	17986
9482	329279	17951
9483	329316	17917
9484	329349	17882
9485	329380	17847
9486	329418	17812
9487	329455	17778
9488	329490	17743
9489	329528	17709
9490	329563	17674
9491	329596	17639
9492	329632	17604
9493	329669	17570
9494	329708	17535
9495	329738	17500
9496	329776	17466
9497	329807	17431
9498	329839	17396
9499	329869	17361
9500	329902	17326
9501	329936	17291
9502	329967	17257
9503	330000	17222
9504	330035	17187
9505	330070	17152
9506	330109	17118
9507	330141	17083
9508	330177	17048
9509	330208	17013
9510	330240	16979
9511	330276	16944
9512	330307	16909
9513	330341	16874
9514	330374	16839
9515	330408	16805
9516	330444	16770
9517	330479	16735
9518	330510	16700
9519	330543	16666
9520	330573	16631
9521	330613	16596
9522	330648	16561
9523	330679	16527
9524	330719	16492
9525	330754	16457
9526	330790	16423
9527	330827	16388
9528	330859	16353
9529	330893	16318
9530	330928	16284
9531	330964	16249
9532	330994	16214
9533	331032	16180
9534	331067	16145
9535	331109	16111
9536	331145	16076
9537	331182	16041
9538	331219	16007
9539	331250	15972
9540	331283	15937
9541	331321	15902
9542	331356	15868
9543	331392	15833
9544	331432	15799
9545	331469	15764
9546	331503	15729
9547	331538	15694
9548	331569	15660
9549	331600	15625
9550	331634	15590
9551	331672	15555
9552	331707	15521
9553	331741	15486
9554	331774	15451
9555	331807	15416
9556	331840	15381
9557	331878	15347
9558	331911	15312
9559	331949	15278
9560	331984	15243
9561	332022	15208
9562	332057	15173
9563	332092	15139
9564	332124	15104
9565	332160	15069
9566	332192	15034
9567	332228	15000
9568	332263	14965
9569	332295	14930
9570	332328	14895
9571	332364	14861
9572	332399	14826
9573	332429	14791
9574	332461	14756
9575	332492	14721
9576	332528	14687
9577	332566	14652
9578	332599	14617
9579	332636	14583
9580	332671	14548
9581	332703	14513
9582	332733	14478
9583	332771	14444
9584	332808	14409
9585	332847	14375
9586	332884	14340
9587	332921	14305
9588	332957	14271
9589	332990	14236
9590	333022	14201
9591	333055	14166
9592	333089	14131
9593	333124	14097
9594	333157	14062
9595	333193	14027
9596	333226	13992
9597	333258	13958
9598	333291	13923
9599	333322	13888
9600	333353	13853
9601	333386	13818
9602	333421	13784
9603	333452	13749
9604	333486	13714
9605	333520	13679
9606	333552	13644
9607	333586	13610
9608	333624	13575
9609	333662	13540
9610	333695	13506
9611	333733	13471
9612	333772	13437
9613	333799	13401
9614	333831	13367
9615	333865	13332
9616	333902	13297
9617	333936	13263
9618	333966	13228
9619	334002	13193
9620	334034	13158
9621	334073	13124
9622	334111	13089
9623	334147	13054
9624	334181	13020
9625	334219	12985
9626	334254	12950
9627	334286	12915
9628	334314	12880
9629	334345	12846
9630	334383	12811
9631	334421	12776
9632	334457	12742
9633	334492	12707
9634	334523	12672
9635	334557	12637
9636	334595	12603
9637	334633	12568
9638	334670	12534
9639	334701	12499
9640	334730	12464
9641	334763	12429
9642	334793	12394
9643	334826	12359
9644	334855	12324
9645	334886	12290
9646	334921	12255
9647	334952	12220
9648	334986	12185
9649	335022	12151
9650	335054	12116
9651	335091	12081
9652	335124	12046
9653	335160	12012
9654	335195	11977
9655	335234	11942
9656	335273	11908
9657	335311	11873
9658	335341	11838
9659	335376	11804
9660	335406	11769
9661	335441	11734
9662	335474	11699
9663	335506	11664
9664	335541	11630
9665	335572	11595
9666	335610	11560
9667	335641	11525
9668	335672	11491
9669	335708	11456
9670	335744	11421
9671	335775	11386
9672	335813	11352
9673	335855	11317
9674	335888	11283
9675	335920	11248
9676	335957	11213
9677	335987	11178
9678	336019	11143
9679	336059	11109
9680	336094	11074
9681	336130	11040
9682	336161	11005
9683	336196	10970
9684	336226	10935
9685	336260	10900
9686	336294	10866
9687	336327	10831
9688	336360	10796
9689	336399	10761
9690	336432	10727
9691	336468	10692
9692	336505	10657
9693	336539	10623
9694	336575	10588
9695	336611	10553
9696	336647	10519
9697	336678	10484
9698	336716	10449
9699	336751	10415
9700	336786	10380
9701	336822	10345
9702	336854	10310
9703	336887	10276
9704	336921	10241
9705	336961	10206
9706	336996	10172
9707	337028	10137
9708	337064	10102
9709	337094	10067
9710	337128	10032
9711	337158	9998
9712	337190	9963
9713	337224	9928
9714	337257	9893
9715	337290	9859
9716	337324	9824
9717	337356	9789
9718	337389	9754
9719	337422	9719
9720	337456	9685
9721	337484	9650
9722	337517	9615
9723	337559	9581
9724	337594	9546
9725	337629	9511
9726	337663	9476
9727	337690	9442
9728	337726	9407
9729	337762	9372
9730	337798	9337
9731	337831	9303
9732	337869	9268
9733	337907	9233
9734	337941	9199
9735	337974	9164
9736	338014	9129
9737	338052	9095
9738	338082	9060
9739	338113	9025
9740	338151	8990
9741	338186	8956
9742	338219	8921
9743	338254	8886
9744	338284	8851
9745	338316	8817
9746	338350	8782
9747	338387	8747
9748	338427	8713
9749	338462	8678
9750	338496	8643
9751	338530	8609
9752	338564	8574
9753	338601	8539
9754	338632	8504
